Open,High,Low,Close,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,TMA,bb_middle_band,bb_lower_band,Highest High,lowest_low,GoogleTrends
63215.0,63485.0,62708.0,63154.0,62961.0,62304.5,62.009.066.666.666.600,62090.15,6.291.723.112.028.000,6.256.044.915.127.580,6.245.212.961.091.860,6.248.652.054.470.260,62.610.275,62090.15,60.540.614.163.047.300,63280.0,60544.0,28
63156.0,63188.0,62354.0,62470.0,63007.2,62424.3,6.204.553.333.333.330,62055.1,6.276.815.408.018.660,6.254.400.385.104.380,6.245.436.340.955.380,624.849.471.594.929,62504.51,62055.1,605.747.766.704.532,63280.0,60544.0,28
62474.0,62926.0,62035.0,62322.0,62891.6,62547.8,6.209.193.333.333.330,62033.4,6.261.943.605.345.770,6.250.363.951.449.040,6.243.781.798.335.960,62.469.428.382.398.300,6.240.961.499.999.990,62033.4,6.058.237.671.969.030,63280.0,60544.0,28
62322.0,63135.0,62322.0,63025.0,62840.6,62631.5,62.159.333.333.333.300,62074.1,6.275.462.403.563.850,6.259.843.233.003.760,62.511.215.735.439.600,62.522.339.965.027.000,623.317.825,62074.1,6.056.109.360.212.830,63280.0,60544.0,28
63027.0,63891.0,62908.0,63832.0,62960.6,62847.2,6.236.373.333.333.330,62180.7,6.311.374.935.709.230,62.822.717.360.939.800,62.676.313.768.509.600,6.264.706.949.216.730,62.276.215,62180.7,604.973.145.895.842,63832.0,60758.0,28
63840.0,64938.0,63827.0,64836.0,63297.0,63129.0,62.635.333.333.333.300,62331.05,6.368.783.290.472.820,631.887.687.498.599,6.294.627.454.744.590,6.285.553.906.434.180,62.245.302.500.000.000,62331.05,6.029.911.717.876.770,64836.0,60992.0,28
64854.0,65302.0,64854.0,65178.0,63838.6,63422.9,6.289.573.333.333.330,62493.8,6.418.455.526.981.880,6.355.044.715.897.620,6.322.524.022.901.520,6.307.672.582.011.880,6.223.657.000.000.000,62493.8,6.012.514.539.453.270,65178.0,61088.0,28
65178.0,65624.0,65178.0,65436.0,64461.4,63676.5,6.318.566.666.666.660,62684.3,6.460.170.351.321.250,6.389.327.494.825.330,6.350.158.520.038.830,6.330.141.859.915.510,62237.29,62684.3,6.002.985.910.971.790,65436.0,61433.0,28
65431.0,65478.0,65119.0,65212.0,64898.8,63869.7,6.338.726.666.666.660,62844.2,64.805.135.675.475.000,6.413.304.313.947.990,63.715.387.050.339.700,6.348.337.873.256.890,62.247.567.500.000.000,62844.2,5.999.257.284.344.500,65436.0,61433.0,28
65208.0,65338.0,64943.0,65338.0,65200.0,64080.3,6.363.146.666.666.660,63072.8,6.498.275.711.698.330,6.435.212.620.502.900,6.391.821.366.904.730,6.366.000.932.946.710,622.715.425,63072.8,6.019.134.719.976.150,65436.0,61689.0,28
65337.0,65604.0,64874.0,65180.0,65268.8,64282.9,6.384.226.666.666.660,63293.7,6.504.850.474.465.550,6.450.264.871.320.550,640.759.369.604.164,6.380.477.034.570.830,623.113.125,63293.7,6.047.808.602.787.900,65436.0,62035.0,28
65178.0,65505.0,64898.0,64938.0,65220.8,64529.7,64022.2,63477.0,6.501.166.982.977.030,6.458.180.349.262.270,6.418.369.484.036.430,6.391.269.697.945.040,62365.21,63477.0,6.073.536.238.718.480,65436.0,62035.0,28
64936.0,65150.0,64599.0,64684.0,65070.4,64765.9,6.414.113.333.333.330,63656.85,6.490.244.655.318.020,6.460.038.467.578.220,64.246.232.985.318.800,6.398.615.440.997.890,62433.45,63656.85,6.110.026.193.971.270,65436.0,62035.0,28
64695.0,65104.0,64678.0,65100.0,65048.0,64973.4,6.426.246.666.666.660,63802.45,6.496.829.770.212.010,64.691.223.825.640.000,64.352.953.862.153.900,6.409.223.494.236.190,625.137.125,63802.45,6.126.544.834.647.200,65436.0,62035.0,28
65101.0,65749.0,65101.0,65668.0,65114.0,65157.0,6.442.486.666.666.660,64002.1,6.520.153.180.141.340,64.868.819.493.705.400,6.451.733.462.938.470,6.424.230.780.499.410,626.091.725,64002.1,6.153.881.285.473.980,65668.0,62035.0,28
65668.0,65873.0,64992.0,65011.0,65080.2,65174.5,6.454.866.666.666.660,64151.75,6.513.802.120.094.230,6.489.467.049.484.990,6.457.904.280.071.160,6.431.551.658.547.080,62.716.975,64151.75,6.182.915.482.433.890,65668.0,62035.0,28
65013.0,65678.0,65013.0,65277.0,65148.0,65184.4,64735.8,64303.65,6.518.434.746.729.480,6.496.418.495.033.170,6.466.628.745.062.260,6.440.708.643.447.360,62.833.552.500.000.000,64303.65,62.107.364.747.578.400,65668.0,62322.0,28
65253.0,65497.0,64953.0,65497.0,65310.6,65190.5,6.494.746.666.666.660,64433.5,6.528.856.497.819.650,6.506.106.041.390.770,6.477.012.651.929.480,6.451.088.772.642.850,6.295.509.500.000.000,64433.5,622.778.110.150.106,65668.0,62908.0,28
65503.0,66048.0,65503.0,65920.0,65474.6,65261.3,6.514.046.666.666.660,64565.5,6.549.904.331.879.770,6.521.723.124.774.270,6.491.386.070.438.290,646.450.888.953.401,63.081.315,64565.5,6.238.533.418.061.720,65920.0,63827.0,28
65925.0,66606.0,65925.0,66516.0,65644.2,65379.1,65319.4,64729.7,658.380.288.791.985,6.545.337.102.088.040,6.511.412.811.633.510,6.482.327.090.530.770,63213.79,64729.7,6.248.236.334.520.050,66516.0,64599.0,32
66504.0,67277.0,66305.0,67136.0,66069.2,65574.7,6.547.273.333.333.330,64928.8,6.627.068.591.946.560,6.575.930.356.253.850,6.536.686.210.179.320,6.504.353.081.908.790,6.335.572.250.000.000,64928.8,6.257.222.438.271.000,67136.0,64599.0,32
67136.0,67256.0,66705.0,66777.0,66369.2,65758.6,6.557.933.333.333.330,65144.15,6.643.945.727.964.370,659.443.392.784.406,6.554.312.933.906.900,6.520.862.312.203.190,63.510.175,65144.15,62.943.701.111.703.300,67136.0,64599.0,32
66783.0,67104.0,66525.0,66898.0,66649.4,65980.0,65676.8,65372.95,6.659.230.485.309.580,6.611.773.213.690.590,6.571.248.817.168.540,6.536.951.615.802.880,636.771.525,65372.95,6.346.117.872.968.380,67136.0,64599.0,32
66898.0,68043.0,66887.0,67940.0,67053.4,66264.0,6.585.866.666.666.660,65618.7,6.704.153.656.873.050,664.490.535.665.594,6.599.092.715.022.470,6.561.432.414.297.850,6.385.438.249.999.990,65618.7,6.371.379.253.767.880,67940.0,64599.0,32
67936.0,68500.0,67671.0,67899.0,67330.0,66487.1,66029.4,65822.05,6.732.735.771.248.700,6.671.268.019.082.130,6.622.943.625.644.660,658.319.123.198.377,64036.45,65822.05,638.561.502.594.214,67940.0,64599.0,32
67894.0,67894.0,67290.0,67671.0,67437.0,66753.1,6.619.546.666.666.660,65963.8,6.744.190.514.165.800,6.688.692.015.612.650,6.640.963.172.439.080,6.600.706.352.747.220,642.180.875,65963.8,63.896.518.248.518.700,67940.0,64599.0,32
67671.0,67671.0,66650.0,66992.0,67480.0,66924.6,66332.4,66054.5,6.729.193.676.110.530,6.690.602.558.228.530,6.648.242.775.884.190,661.008.670.010.463,643.961.225,66054.5,6.397.394.944.786.060,67940.0,64678.0,32
66992.0,67623.0,66678.0,67359.0,67572.2,67110.8,6.651.073.333.333.330,66150.65,6.731.429.117.407.020,6.698.838.456.732.430,6.659.199.928.898.670,6.622.068.919.142.280,6.456.943.999.999.990,66150.65,6.401.627.727.950.160,67940.0,64953.0,32
67364.0,68642.0,67226.0,68285.0,67641.2,67347.3,6.672.306.666.666.660,66304.3,676.378.607.827.135,6.722.413.282.781.080,668.036.243.778.634,6.641.729.022.081.110,6.474.244.499.999.990,66304.3,640.248.283.857.859,68285.0,64953.0,32
68296.0,68846.0,68293.0,68355.0,67732.4,67531.2,66902.2,66455.15,6.787.690.718.847.560,6.742.974.504.093.610,6.699.754.633.063.040,6.660.183.400.930.530,649.115.625,66455.15,6.405.529.689.824.390,68355.0,64953.0,32
68356.0,68950.0,68304.0,68594.0,67917.0,67677.0,6.714.106.666.666.660,66625.85,6.811.593.812.565.040,6.764.142.776.076.590,6.719.710.303.930.160,667.915.641.036.572,65078.17,66625.85,64.129.357.398.366.900,68594.0,64953.0,32
68596.0,68596.0,67866.0,67977.0,68114.0,67797.0,6.732.106.666.666.660,66777.8,6.806.962.541.710.030,6.770.244.089.517.210,6.729.459.015.938.890,6.690.446.276.045.170,65243.21,66777.8,6.434.151.720.853.080,68594.0,65503.0,32
67990.0,68808.0,67979.0,68715.0,68385.2,67978.7,67535.6,66979.35,6.828.475.027.806.680,6.788.654.255.059.530,6.747.214.138.946.530,6.707.689.487.850.390,6.540.933.500.000.000,66979.35,6.460.306.438.795.560,68715.0,65925.0,32
68713.0,69068.0,68514.0,68635.0,68455.2,68048.2,67716.6,67156.1,6.840.150.018.537.790,680.226.257.232.144,6.761.749.871.578.210,6.722.528.584.245.590,6.557.701.749.999.990,67156.1,6.484.015.199.540.030,68715.0,66305.0,32
68645.0,70278.0,68645.0,70011.0,68786.4,68259.4,67949.6,67373.25,6.893.800.012.358.520,683.841.483.189.936,679.166.863.763.094,6.749.059.195.269.820,65.745.575,67373.25,6.485.090.958.879.260,70011.0,66525.0,32
70011.0,70587.0,69947.0,70478.0,69163.2,68540.1,68172.4,67646.6,6.945.133.341.572.350,6.876.484.862.463.110,6.823.685.057.927.070,6.777.510.700.482.220,659.203.175,67646.6,6.502.454.550.781.060,70478.0,66525.0,32
70482.0,71238.0,70482.0,71133.0,69794.4,68954.2,68462.8,67939.4,7.001.188.894.381.560,6.919.542.160.197.090,6.859.886.925.686.180,680.949.063.376.963,66.102.105,67939.4,6.513.935.740.032.210,71133.0,66650.0,32
71138.0,71506.0,70801.0,71074.0,70266.2,69325.7,68741.2,68218.25,703.659.259.625.438,6.953.698.131.070.340,6.890.826.059.975.410,6.837.862.954.362.990,662.913.425,68218.25,6.533.705.421.525.860,71133.0,66650.0,32
71074.0,71390.0,70909.0,71017.0,70742.6,69598.9,6.894.633.333.333.330,68473.1,7.058.295.064.169.580,698.060.756.178.483,6.917.185.302.478.480,6.862.990.292.042.710,664.867.225,68473.1,6.554.877.020.327.530,71133.0,66650.0,32
71005.0,71330.0,70517.0,71330.0,71006.4,69896.4,6.917.506.666.666.660,68713.8,7.083.196.709.446.390,7.008.315.277.823.950,6.944.162.139.668.670,6.888.705.502.324.350,666.859.275,68713.8,6.568.291.131.184.060,71330.0,66650.0,32
71328.0,71454.0,70755.0,70886.0,71088.0,70125.6,69389.4,68901.3,7.084.997.806.297.590,7.022.912.500.037.770,6.962.216.872.210.090,6.907.743.073.531.560,6.688.455.249.999.990,68901.3,6.582.047.847.968.880,71330.0,66678.0,32
70887.0,71234.0,70516.0,70835.0,71028.4,70411.4,69645.6,69104.2,7.084.498.537.531.730,7.033.928.409.121.810,697.737.726.318.383,6.924.481.828.433.310,6.708.255.500.000.000,69104.2,6.607.565.304.807.520,71330.0,67226.0,32
70848.0,72217.0,70846.0,71923.0,71198.2,70732.2,6.994.986.666.666.660,69355.45,7.120.432.358.354.480,7.062.723.243.826.940,7.004.242.605.285.850,6.949.988.320.963.470,6.728.168.000.000.000,69355.45,6.626.752.943.916.730,71923.0,67866.0,29
72134.0,73180.0,71827.0,72151.0,71584.8,71295.6,70459.2,69777.5,7.172.536.603.713.100,7.112.768.452.479.190,705.342.168.217.198,6.997.891.573.396.400,676.767.625,69777.5,6.644.593.349.158.170,72151.0,67866.0,29
72157.0,73608.0,72157.0,73412.0,72090.0,71589.0,70780.4,70064.55,7.228.757.735.808.730,7.154.301.461.119.330,7.089.393.971.900.480,7.030.587.614.025.320,67881.8,70064.55,6.652.559.617.294.680,73412.0,67979.0,29
73413.0,73646.0,72925.0,73079.0,72538.8,71783.6,7.112.053.333.333.330,70368.9,7.255.138.490.539.150,7.182.228.468.188.540,7.116.707.225.412.920,7.056.998.317.451.480,6.809.751.999.999.990,70368.9,6.689.284.655.391.850,73412.0,68514.0,29
73096.0,74636.0,73096.0,74319.0,73018.0,72108.1,7.149.413.333.333.330,70716.9,7.314.058.993.692.770,7.227.623.292.154.260,7.156.106.322.236.300,7.092.703.239.598.950,683.258.325,70716.9,6.712.422.829.776.840,74319.0,68645.0,29
74322.0,75332.0,74294.0,74539.0,73500.0,72460.3,7.188.773.333.333.330,71029.6,7.360.672.662.461.840,7.268.764.511.762.580,7.193.330.531.956.760,7.127.102.931.065.720,685.620.975,71029.6,6.725.401.700.395.600,74539.0,69947.0,29
74543.0,75146.0,74196.0,74788.0,74027.4,72806.1,72206.2,71351.25,7.400.048.441.641.230,7.306.952.782.351.200,7.229.014.215.462.170,7.160.597.890.011.840,688.069.025,71351.25,6.744.796.815.647.180,74788.0,70482.0,29
74787.0,74949.0,74397.0,74657.0,74276.4,73183.2,72484.8,71654.4,742.193.229.442.749,7.335.815.912.832.800,7.258.599.938.529.400,7.189.655.233.820.240,69058.33,71654.4,6.771.319.199.229.250,74788.0,70516.0,29
74656.0,75820.0,74648.0,75757.0,74812.0,73675.4,7.279.306.666.666.660,72043.4,7.473.188.196.284.990,7.379.431.201.408.650,7.298.237.446.213.220,7.226.421.402.027.830,69321.61,72043.4,6.809.505.252.795.320,75757.0,70516.0,29
75758.0,76404.0,75621.0,75990.0,75146.2,74082.1,73120.8,72407.15,7.515.125.464.189.990,7.419.352.801.152.530,7.335.832.765.436.570,7.261.905.078.025.180,69593.0,72407.15,6.841.219.411.663.670,75990.0,70516.0,29
75990.0,76071.0,75300.0,75974.0,75433.2,74466.6,7.345.126.666.666.660,72774.1,7.542.550.309.459.990,7.451.725.019.124.800,7.368.528.669.757,7.293.856.975.356.120,69873.9,72774.1,6.888.569.107.602.870,75990.0,70516.0,29
75974.0,76420.0,75074.0,76004.0,75676.4,74851.9,7.376.286.666.666.660,73073.75,7.561.833.539.639.990,7.478.756.833.829.380,7.397.512.586.037.370,7.323.051.549.131.720,70.158.925,73073.75,6.915.966.390.615.640,76004.0,70516.0,29
76014.0,76251.0,75282.0,75604.0,75865.8,75071.1,74077.4,73330.05,7.561.355.693.093.330,7.493.601.045.860.400,7.417.873.512.782.700,7.345.656.163.500.130,704.430.975,73330.05,694.583.371.245.378,76004.0,70846.0,29
75618.0,75734.0,75029.0,75390.0,75792.4,75302.2,7.438.106.666.666.660,73542.9,7.553.903.795.395.550,7.501.855.401.158.510,7.433.014.323.684.860,7.364.069.862.214.400,7.072.327.249.999.990,73542.9,6.970.985.771.481.440,76004.0,71671.0,29
75381.0,75470.0,74303.0,74443.0,75483.0,75314.6,7.454.906.666.666.660,73711.35,751.736.919.693.037,7.491.390.782.766.050,7.434.425.033.224.250,7.371.710.827.717.790,709.979.275,73711.35,7.003.416.981.539.920,76004.0,71827.0,29
74443.0,74971.0,74319.0,74319.0,75152.0,75292.6,7.469.506.666.666.660,73876.45,7.488.879.464.620.240,748.057.427.680.859,7.434.109.404.071.220,7.377.443.129.839.910,71.268.095,73876.45,7.040.736.288.808.980,76004.0,72157.0,29
74358.0,74744.0,73125.0,73797.0,74710.6,75193.5,74804.8,73999.8,7.452.486.309.746.830,7.462.233.499.207.020,7.427.308.228.562.320,7.377.658.069.855.150,7.153.239.499.999.990,73999.8,7.073.206.600.837.500,76004.0,72925.0,29
73808.0,74011.0,73277.0,73567.0,74303.2,75084.5,7.481.513.333.333.330,74133.85,7.420.557.539.831.220,7.443.045.590.260.290,7.418.482.199.992.030,7.375.662.063.202.280,717.940.225,74133.85,7.118.350.749.276.100,76004.0,73096.0,29
73571.0,74518.0,73571.0,74294.0,74084.0,74938.2,7.489.613.333.333.330,74306.8,7.423.505.026.554.140,7.440.564.573.849.330,7.419.846.924.993.020,7.380.779.961.944.920,720.541.525,74306.8,7.177.430.687.266.050,76004.0,73125.0,29
74295.0,74506.0,73845.0,74360.0,74067.4,74775.2,7.489.886.666.666.660,74428.65,7.427.670.017.702.760,7.439.734.651.331.270,7.421.866.059.368.900,7.386.039.013.188.260,723.078.125,74428.65,721.443.126.102.912,76004.0,73125.0,26
74363.0,76763.0,74363.0,76763.0,74556.2,74854.1,7.504.713.333.333.330,74660.35,7.510.546.678.468.510,7.482.746.532.907.400,7.453.670.301.947.780,7.413.682.916.694.140,7.256.258.499.999.990,74660.35,7.241.633.179.374.090,76763.0,73125.0,26
76763.0,77004.0,76422.0,76591.0,75115.0,74912.8,7.516.733.333.333.330,74882.35,7.560.064.452.312.340,7.514.810.799.651.510,7.479.349.014.204.310,7.437.055.972.247.080,728.178.275,74882.35,7.280.278.367.260.810,76763.0,73125.0,26
76592.0,78024.0,76592.0,76618.0,75725.2,75014.2,7.529.806.666.666.660,75042.65,759.397.630.154.156,7.541.536.108.805.780,7.502.155.387.428.770,745.846.016.536.641,730.667.325,75042.65,7.294.695.867.969.000,76763.0,73125.0,26
76618.0,76618.0,75603.0,76055.0,76077.4,75080.7,7.531.793.333.333.330,75191.45,759.781.753.436.104,755.316.590.720.473,7.515.073.464.000.170,7.472.463.959.141.030,7.330.786.000.000.000,75191.45,7.325.828.094.634.150,76763.0,73125.0,26
76055.0,76067.0,75181.0,75727.0,76350.8,75209.1,75300.4,75261.85,7.589.445.022.907.360,7.556.717.560.440.230,7.522.276.781.000.150,7.482.010.248.746.650,735.351.075,75261.85,7.335.857.731.590.480,76763.0,73125.0,26
75745.0,76996.0,75745.0,76897.0,76377.6,75466.9,7.536.193.333.333.330,75379.75,7.622.863.348.604.900,7.580.896.185.814.730,7.543.204.683.375.130,7.501.790.225.056.490,73.752.615,75379.75,7.338.047.864.522.520,76897.0,73125.0,26
76910.0,76985.0,76323.0,76660.0,76391.4,75753.2,7.540.566.666.666.660,75473.35,7.637.242.232.403.270,7.596.369.606.575.690,7.558.554.097.953.240,7.517.429.251.241.590,73958.72,75473.35,734.191.308.028.297,76897.0,73125.0,26
76659.0,77319.0,76659.0,76990.0,76465.8,76095.5,7.549.806.666.666.660,75590.0,7.657.828.154.935.510,7.615.029.678.107.380,757.610.983.570.909,7.534.721.703.504.290,74155.5,75590.0,7.347.053.129.298.320,76990.0,73125.0,26
76985.0,77382.0,76565.0,76892.0,76633.2,76355.3,75598.2,75646.75,7.668.285.436.623.670,7.628.515.191.178.760,7.590.246.106.245.450,7.549.433.922.218.170,7.433.566.750.000.000,75646.75,7.345.295.685.796.870,76990.0,73125.0,26
76892.0,76892.0,76046.0,76201.0,76728.0,76539.4,75715.4,75657.3,7.652.223.624.415.780,7.626.985.156.418.990,7.593.977.842.964.770,7.556.164.024.864.060,74.498.175,75657.3,734.549.926.554.127,76990.0,73125.0,26
76211.0,76730.0,76012.0,76591.0,76666.8,76522.2,7.586.686.666.666.660,75688.15,7.654.515.749.610.520,7.632.824.218.888.260,7.602.118.112.594.170,7.565.967.451.067.480,746.438.775,75688.15,7.345.193.665.820.470,76990.0,73277.0,26
76591.0,76591.0,75366.0,76283.0,76591.4,76491.4,76032.6,75702.1,7.645.777.166.407.010,7.632.001.633.635.850,7.605.390.848.519.900,7.571.903.884.299.150,7.477.529.500.000.000,75702.1,7.345.472.625.270.660,76990.0,73571.0,26
76291.0,76971.0,76291.0,76391.0,76471.6,76468.7,7.622.086.666.666.660,75741.45,7.643.551.444.271.340,7.633.292.245.702.060,7.609.604.492.454.910,7.578.303.514.365.890,74.895.865,75741.45,7.347.484.747.859.850,76990.0,73845.0,26
76398.0,76498.0,75315.0,75413.0,76175.8,76404.5,7.629.546.666.666.660,75742.6,760.946.762.951.423,7.616.566.382.847.140,760.106.643.089.805,7.574.779.370.140.570,75005.85,75742.6,7.347.668.866.898.470,76990.0,74363.0,26
75426.0,76420.0,75426.0,76350.0,76205.6,76466.8,7.642.813.333.333.330,75837.95,7.617.978.419.676.150,7.619.917.949.602.200,7.605.308.127.035.790,7.580.514.668.222.420,7.511.218.000.000.000,75837.95,7.363.931.801.851.160,76990.0,75181.0,26
76350.0,76883.0,75404.0,76671.0,76221.6,76444.2,76422.0,75955.55,7.634.352.279.784.100,7.628.496.504.219.980,761.303.211.115.632,7.588.760.890.296.470,7.521.613.500.000.000,75955.55,7.384.462.219.687.080,76990.0,75181.0,26
76671.0,77061.0,75813.0,75896.0,76144.2,76367.8,7.637.566.666.666.660,76060.5,7.619.434.853.189.400,7.621.424.412.543.620,761.010.309.726.178,7.588.840.805.506.330,75319.17,76060.5,741.948.098.327.901,76990.0,75181.0,26
75898.0,76617.0,75601.0,75976.0,76061.2,76266.4,7.633.286.666.666.660,76180.95,7.612.156.568.792.930,7.617.092.701.172.050,7.608.540.210.104.050,7.589.675.014.505.730,75.421.525,76180.95,7.470.423.520.356.030,76990.0,75181.0,26
75973.0,75973.0,74305.0,74800.0,75938.6,76057.2,76249.2,76206.25,756.810.437.919.529,7.592.166.755.504.400,759.247.268.384.105,7.579.229.775.028.990,7.551.649.750.000.000,76206.25,7.484.705.363.816.550,76990.0,74305.0,26
74798.0,75142.0,74145.0,74308.0,75530.2,75867.9,76154.6,76203.65,7.522.336.252.796.860,7.562.827.345.412.690,7.572.263.598.360.910,7.565.093.605.978.610,756.052.475,76203.65,74.830.212.520.526,76990.0,74145.0,26
74310.0,75199.0,73823.0,73824.0,74960.8,75591.2,7.594.973.333.333.330,76056.7,7.475.690.835.197.900,7.530.022.373.519.470,7.548.530.648.565.800,7.547.694.214.933.030,75.675.065,76056.7,743.626.145.121.855,76990.0,73823.0,25
73834.0,74254.0,73094.0,73915.0,74564.6,75354.4,7.576.673.333.333.330,75922.9,7.447.627.223.465.270,7.504.836.487.425.020,7.528.901.817.495.070,7.532.818.575.415.600,757.270.925,75922.9,7.401.015.423.539.250,76892.0,73094.0,25
73911.0,74445.0,73830.0,74311.0,74231.6,75146.4,7.558.813.333.333.330,75807.55,7.442.118.148.976.840,7.491.429.853.347.740,7.516.676.590.308.190,7.523.131.092.042.680,757.653.375,75807.55,7.380.046.619.755.840,76671.0,73094.0,25
74306.0,74306.0,72386.0,72415.0,73754.6,74846.6,7.528.966.666.666.660,75625.55,7.375.245.432.651.230,7.445.988.061.829.970,748.227.951.651.967,749.630.908.327.672,757.870.425,75625.55,7.313.847.899.377.130,76671.0,72386.0,25
72468.0,74481.0,72468.0,74363.0,73765.6,74647.9,7.516.713.333.333.330,75557.35,7.395.596.955.100.820,7.444.226.596.042.700,747.653.207.695.471,749.059.393.248.846,758.018.175,75557.35,7.301.104.575.462.330,76671.0,72386.0,25
74363.0,74363.0,72795.0,72931.0,73587.0,74273.9,7.492.313.333.333.330,75359.05,7.361.431.303.400.540,741.674.903.312.585,7.453.603.067.335.370,7.471.784.986.537.170,758.007.825,75359.05,7.264.851.791.385.470,76671.0,72386.0,25
72932.0,73019.0,71920.0,72166.0,73237.2,73900.9,7.464.866.666.666.660,75134.35,7.313.154.202.267.030,738.035.829.983.024,742.397.768.391.845,7.447.481.654.486.010,7.578.383.249.999.990,75134.35,7.216.018.737.666.840,76671.0,71920.0,25
72167.0,72735.0,71776.0,72475.0,72870.0,73550.8,74387.6,74908.6,7.291.269.468.178.020,735.620.224.531.565,7.401.917.973.428.640,7.428.435.782.630.200,757.497.625,74908.6,7.184.795.755.763.230,76671.0,71776.0,25
72442.0,72838.0,70825.0,70827.0,72552.4,73153.5,7.408.186.666.666.660,74605.35,7.221.746.312.118.680,7.306.474.564.349.160,7.362.015.726.750.060,7.395.508.565.236.850,756.976.925,74605.35,7.120.758.507.140.030,76671.0,70825.0,25
70827.0,72896.0,70827.0,72512.0,72182.2,72973.9,73826.0,74420.9,7.231.564.208.079.120,729.642.464.355.841,7.348.163.760.906.300,7.381.764.892.357.150,756.358.725,74420.9,7.098.929.361.814.000,75976.0,70825.0,25
