Open_IBOVESPA,High_IBOVESPA,Low_IBOVESPA,Close_IBOVESPA,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,RSI,CMO,CCI,MACD,ema_sinal,ROC,PPO,TMA,Slow_Stochastic_%K,Slow_Stochastic_%D,Fast_Stochastic_%K,Fast_Stochastic_%D,Chaikin_Oscillator,bb_high_band,bb_middle_band,bb_lower_band,Highest High,lowest_low,wr,GoogleTrends,variation_USB,variation_gold,variation_silver,variation_oil
72468.0,74481.0,72468.0,74363.0,73765.6,74647.9,75167.13333333333,75557.35,73955.96955100822,74442.26596042706,74765.3207695471,74905.9393248846,47.1268903378517,-22.302302302302294,-115.24554462690644,-297.8041765707894,463.1187637806744,-2.9089579715632383,-0.3976367488737734,75801.8175,42.288770053475936,24.5290617289609,42.288770053475936,24.5290617289609,-0.0132428619809685,0.0,75557.35,73011.04575462338,76671.0,72386.0,-57.711229946524064,25,0.0034,5.699951171875,0.0,-0.1499977111816406
74363.0,74363.0,72795.0,72931.0,73587.0,74273.9,74923.13333333333,75359.05,73614.31303400549,74167.4903312585,74536.03067335371,74717.84986537178,40.619350226041306,-30.1601583588267,-120.20933037624928,-408.5428230537364,369.1962485509879,-4.394163837290091,-0.5465590915595229,75800.7825,11.657754010695188,18.188948306595368,11.657754010695188,18.188948306595368,-0.015499326606456,0.0,75359.05,72648.51791385478,76671.0,72386.0,-88.34224598930481,25,0.0001999999999999,5.9000244140625,0.01300048828125,0.3199996948242187
72932.0,73019.0,71920.0,72166.0,73237.2,73900.9,74648.66666666667,75134.35,73131.54202267033,73803.5829983024,74239.7768391845,74474.81654486018,37.62994522577578,-35.893297086058965,-150.8900143852792,-551.6737532263796,272.25103873289385,-5.530756240918433,-0.7399367289768455,75783.83249999999,4.785061272126045,19.577195112099066,4.785061272126045,19.577195112099066,-0.0186791317434628,0.0,75134.35,72160.18737666844,76671.0,71920.0,-95.21493872787396,25,0.0,-11.0999755859375,-0.1560001373291015,-0.279998779296875
72167.0,72735.0,71776.0,72475.0,72870.0,73550.8,74387.6,74908.6,72912.69468178022,73562.0224531565,74019.17973428644,74284.35782630206,39.5646925219956,-26.46370023419204,-134.19872262118298,-632.8769178547955,174.00098618580606,-3.895880020686088,-0.8506105105787729,75749.7625,13.226111636707664,9.889642306509636,13.226111636707664,9.889642306509636,-0.0156536798155727,0.0,74908.6,71847.95755763236,76671.0,71776.0,-86.77388836329234,25,-0.0804,0.0,0.1830005645751953,-0.1400032043457031
72442.0,72838.0,70825.0,70827.0,72552.4,73153.5,74081.86666666667,74605.35,72217.46312118683,73064.74564349168,73620.15726750065,73955.08565236852,33.58151581053224,-46.7535765681876,-153.75503548820222,-820.7497457789868,71.33092327707817,-7.2337917485265235,-1.1070596919831386,75697.6925,0.032071840923669,6.014414916585797,0.032071840923669,6.014414916585797,-0.0221944507707934,0.0,74605.35,71207.58507140035,76671.0,70825.0,-99.96792815907634,25,0.0001999999999999,4.5999755859375,0.1469993591308593,-1.020000457763672
70827.0,72896.0,70827.0,72512.0,72182.2,72973.9,73826.0,74420.9,72315.64208079122,72964.2464355841,73481.63760906307,73817.64892357153,43.06243240415716,-31.562571146695,-113.08395131261938,-824.174328958572,-30.19812707393369,-5.424476007877815,-1.113487661749336,75635.8725,27.052597819114816,13.436927098915389,27.052597819114816,13.436927098915389,-0.018465173696109,0.0,74420.9,70989.29361814009,75976.0,70825.0,-72.94740218088518,25,-9.999999999976694e-05,-0.0999755859375,0.1059989929199218,-0.1599998474121093
72512.0,73632.0,72390.0,73437.0,72283.4,72935.2,73610.4,74263.2,72689.42805386081,73050.20162911425,73476.05790793018,73781.39664513615,47.49343010811235,-18.45126435056652,-56.82272520521016,-743.6759331140056,-123.71583154018415,-3.239959945188152,-1.0053154862539315,75564.625,45.09668508287293,24.06045158097048,45.09668508287293,24.06045158097048,-0.0112578399466245,0.0,74263.2,70957.41866421545,75976.0,70825.0,-54.90331491712707,25,-0.0001000000000002,7.5,0.2329998016357422,1.2999992370605469
73439.0,75073.0,73439.0,74595.0,72769.2,73003.2,73523.66666666667,74178.8,73324.61870257388,73331.07406018439,73615.9256694389,73858.8826789327,52.47925857659048,-9.586948976049984,6.827637862434388,-579.7563815763715,-201.808784400032,-1.8176792671369904,-0.7832391251073507,75488.45999999999,73.23232323232324,48.460535378103664,73.23232323232324,48.460535378103664,-0.0041728268837371,0.0,74178.8,70999.83843369862,74800.0,70825.0,-26.767676767676768,25,-9.999999999976694e-05,0.0,0.0,0.4500007629394531
74611.0,75019.0,74242.0,74519.0,73178.0,73024.0,73426.53333333334,74085.2,73722.74580171592,73547.06059469632,73728.80996075904,73921.75099522482,52.12939711702008,-2.1119879744456957,25.39520814497781,-450.78515023973887,-261.74732886392286,-0.3756684491978609,-0.6086978602788197,75405.64749999999,84.453589391861,67.59419923568572,84.453589391861,67.59419923568572,-0.0029653632369429,0.0,74085.2,71066.07194044022,74595.0,70825.0,-15.546410608139004,25,0.0022999999999999,6.9000244140625,0.0,0.9000015258789062
74503.0,74542.0,74093.0,74157.0,74239.0,73210.6,73395.6,73929.25,74037.3314674293,73797.78436504463,73865.26075120614,73992.86192579629,50.2890681526154,2.623906705539364,18.25569453923809,-288.33165615393955,-329.65385396347153,0.4510728218465539,-0.3891422685864987,75225.0275,78.43691148775895,82.20416482605225,78.43691148775895,82.20416482605225,-0.0022298473999941,0.0,73929.25,71159.28647135544,74595.0,70825.0,-21.563088512241052,25,0.0,0.0,-0.0089988708496093,0.9000015258789062
74157.0,74157.0,73159.0,74059.0,74363.4,73323.4,73411.26666666666,73798.65,74044.55431161955,73845.2781168547,73889.47815730536,73999.16079000616,49.77352593011175,1.1340368561978318,-4.249417705314441,-246.77692748473785,-343.0616921648541,0.1948183724548468,-0.3330702891990857,75117.18250000001,76.12994350282486,79.42961619637354,76.12994350282486,79.42961619637354,0.0017197406667384,0.0,73798.65,71327.94141539904,74595.0,70825.0,-23.870056497175145,25,0.0020000000000002,0.0,-0.0109996795654296,-0.8400001525878906
74060.0,74989.0,74056.0,74140.0,74272.4,73520.8,73426.26666666666,73710.85,74076.36954107971,73898.8639137902,73920.79338764219,74012.57404810081,50.2276996397751,-1.3809254623273788,50.00130893478821,-204.94599274407665,-346.118080636908,-0.2301139804335831,-0.276598445364883,74999.7,78.0367231638418,77.5345260514752,78.0367231638418,77.5345260514752,-0.0020641171677997,0.0,73710.85,71426.75409351518,74595.0,70825.0,-21.963276836158197,25,-0.0001999999999999,0.0,-0.2089996337890625,0.1300010681152343
74146.0,74515.0,72700.0,72700.0,73908.6,73543.3,73318.86666666667,73547.05,73617.57969405314,73680.88865673744,73768.19421418692,73887.56699590074,42.81542190106008,2.3895363461054786,-26.835557219688752,-284.70869637752185,-345.61779388864693,0.3935648691569426,-0.3847841610039191,74868.00499999999,44.13841807909605,66.10169491525424,44.13841807909605,66.10169491525424,-0.0111746239225524,0.0,73547.05,71476.31221118644,74595.0,70825.0,-55.86158192090395,25,-0.1159999999999996,-11.300048828125,-0.3529987335205078,-0.4300003051757812
72700.0,72700.0,71215.0,71971.0,73405.4,73657.7,73289.26666666666,73405.6,73068.71979603544,73369.99981005791,73543.54493741356,73705.03680581495,39.62717988073833,-22.33843855061636,-123.67173971541852,-402.1101457042678,-347.5573044423847,-3.216653443244624,-0.5445540215109906,74727.9725,26.9774011299435,49.717514124293785,26.9774011299435,49.717514124293785,-0.0137378310473804,0.0,73405.6,71310.1925074057,74595.0,70825.0,-73.0225988700565,25,0.0,-9.9000244140625,-0.0979995727539062,-0.0099983215332031
71955.0,72472.0,71488.0,72264.0,73026.8,73632.9,73149.33333333333,73303.4,72800.47986402363,73168.90893550192,73383.60182023687,73567.79520526114,41.51230565021539,-6.970425331800602,-102.0232417671459,-466.1356670206296,-353.5417256999067,-0.9145630801716692,-0.6322609114282787,74582.95999999999,33.87476459510358,34.99686126804771,33.87476459510358,34.99686126804771,-0.00983425527884,0.0,73303.4,71194.67096097668,74595.0,70825.0,-66.12523540489642,24,0.0034,4.7000732421875,-0.0879993438720703,0.94000244140625
72266.0,73749.0,72266.0,73090.0,72833.0,73598.2,73159.93333333333,73266.7,72896.98657601576,73154.56185631975,73346.90159270726,73522.29089999817,46.57669119375053,9.595015576323988,-20.565756079889383,-445.0942872312153,-361.0338577659732,1.280381343014716,-0.6041061808990068,74443.46,53.31920903954802,38.0571249215317,53.31920903954802,38.0571249215317,-0.0066176907265181,0.0,73266.7,71169.97549734828,74595.0,70825.0,-46.68079096045198,24,-9.999999999976694e-05,1.800048828125,-0.0259990692138671,-0.8499984741210938
73090.0,74166.0,72319.0,72546.0,72514.2,73393.3,73185.26666666666,73198.25,72779.99105067717,73043.91424607979,73246.78889361885,73429.31081428406,43.881747422925095,0.7197161682716652,-19.7699016775957,-466.9325875417271,-370.0647714792858,0.0979648154536047,-0.6344684866627603,74307.2275,40.51318267419962,42.5690521029504,40.51318267419962,42.5690521029504,-0.0094295598583625,0.0,73198.25,71101.26760855746,74595.0,70825.0,-59.48681732580037,24,-0.0019999999999997,-13.800048828125,-0.2770004272460937,0.1399993896484375
72535.0,73418.0,71906.0,73268.0,72627.8,73268.2,73238.13333333333,73146.1,72942.66070045145,73084.65711042892,73249.4402819165,73413.94787959034,48.16822118813782,27.307305067680947,-27.73015358159713,-421.1257563030522,-377.8869956487566,3.446425798071357,-0.5724141081187681,74174.155,57.48940178991992,50.44059783455585,57.48940178991992,50.44059783455585,-0.0043790368720644,0.0,73146.1,71111.45330830634,74595.0,70827.0,-42.51059821008008,24,-0.0006999999999997,-2.0999755859375,-0.1720008850097656,-1.4900016784667969
73268.0,73268.0,71356.0,72487.0,72731.0,73068.2,73348.8,73149.7,72790.77380030097,72975.99218126002,73154.13524667693,73325.66712915315,44.23240253608253,-0.3111387678904778,-65.69136718611922,-442.74005369377846,-385.4873414390188,-0.0344770520741394,-0.6024502834077131,74050.3625,32.97045101088647,43.65767849166867,32.97045101088647,43.65767849166867,-0.0006338333864369,0.0,73149.7,71119.99153817106,74595.0,71215.0,-67.02954898911354,24,9.999999999976694e-05,-12.5,-0.1649999618530273,0.6899986267089844
72489.0,73425.0,72489.0,72732.0,72824.6,72925.7,73363.46666666666,73068.15,72771.18253353398,72931.62996648546,73101.36834084231,73269.12740256714,45.73046628577284,-9.585316111488778,-19.077390112909,-435.0847020347428,-392.3354571686156,-0.9600065362147148,-0.5924860152181061,73925.9025,39.32089165370659,43.26024815150433,39.32089165370659,43.26024815150433,-0.0022292994095133,0.0,73068.15,71110.19440550357,74595.0,71215.0,-60.67910834629342,24,0.0034999999999998,-1.10009765625,0.0609998703002929,0.7099990844726562
72775.0,73361.0,72498.0,72800.0,72766.6,72799.8,73321.0,73061.6,72780.78835568932,72907.69724530628,73063.69729823702,73224.44860232265,46.16273999294108,-28.65123703112529,-16.775821896274554,-418.7041877487791,-397.7730004587641,-2.406327501843287,-0.5705442307397527,73811.03,41.66666666666667,37.98600311041992,41.66666666666667,37.98600311041992,-0.0042653266104426,0.0,73061.6,71100.97832307713,74519.0,71215.0,-58.333333333333336,24,0.0001000000000002,-4.7000732421875,-0.0780000686645507,0.7400016784667969
72800.0,73814.0,71798.0,73814.0,73020.2,72767.2,73268.93333333333,73144.0,73125.19223712622,73072.4795643415,73157.4851359574,73280.5963544824,52.26827325851188,-9.787588504789673,2.441890633823684,-320.2100049008295,-398.1505083421417,-0.946067445886284,-0.4361437825325541,73711.5125,68.86592474827768,49.951161022883646,68.86592474827768,49.951161022883646,0.001645115911334,0.0,73144.0,71202.43372505084,74487.0,71215.0,-31.13407525172231,24,0.0015,-2.800048828125,-0.0830001831054687,-0.8800010681152344
73827.0,74622.0,72569.0,72914.0,72949.4,72788.6,73161.93333333333,73165.95,73054.79482475082,73043.66509809758,73127.04949396272,73245.68241596027,47.15650134869547,-19.48953041754429,19.000223698842905,-311.18795275611046,-394.9136111640622,-2.111777894129177,-0.424071080209991,73624.38,45.01854795972443,51.85037979155626,45.01854795972443,51.85037979155626,-0.0024988453357133,0.0,73165.95,71245.31984559233,74157.0,71215.0,-54.98145204027557,24,0.0017999999999998,3.5,0.1440000534057617,-0.8500022888183594
72913.0,72913.0,71969.0,72429.0,72937.8,72834.4,73024.73333333334,73246.05,72846.19654983388,72931.90780753439,73039.79330721739,73167.90313824976,44.62380112829108,-21.00656455142232,-77.61303313197837,-339.2625506170152,-390.6159545482095,-2.3301913507827985,-0.4627744719273903,73556.415,32.167461579226284,48.6839780957428,32.167461579226284,48.6839780957428,-0.004166011687731,0.0,73246.05,71609.70107937821,74140.0,71215.0,-67.83253842077372,24,-0.0001000000000002,0.9000244140625,-0.1499996185302734,0.3400001525878906
72428.0,73069.0,72277.0,72608.0,72913.0,72868.8,72921.46666666666,73250.85,72766.79769988926,72873.01547889177,72985.81914381521,73114.57902984503,45.78121313603794,-17.467196340435777,-61.17332009884617,-343.1128759995772,-385.9653311721184,-1.9592487071118971,-0.4683590234044905,73497.9125,36.91043985161632,38.03214979685568,36.91043985161632,38.03214979685568,-0.0061288814559039,0.0,73250.85,71622.59900275784,74140.0,71215.0,-63.08956014838368,24,0.0,1.2000732421875,-0.0320005416870117,0.1499977111816406
72621.0,73519.0,72621.0,73115.0,72976.0,72871.3,72858.53333333334,73234.75,72882.8651332595,72917.01266454782,73001.96675083831,73114.61912224074,49.03068830468187,-11.737089201877938,-15.915915915916932,-301.7749500058708,-379.62131696477024,-1.3825195575937417,-0.4119913420521737,73446.49,55.76753742295274,41.615146284598445,55.76753742295274,41.615146284598445,-0.0056863294635416,0.0,73234.75,71607.81264717411,73814.0,71215.0,-44.23246257704726,24,-0.0002999999999997,6.0,0.1400012969970703,-0.2099990844726562
73122.0,73139.0,72347.0,72680.0,72749.2,72884.7,72761.2,73139.0,72815.243422173,72873.91945281184,72961.72090698352,73073.22682488448,46.45798459279752,-0.258799171842653,-48.99593420428111,-300.6495099822496,-372.40227559276656,-0.0275103163686382,-0.4106907171085103,73394.5,42.999706486645145,45.2258945870714,42.999706486645145,45.2258945870714,-0.0058031726632136,0.0,73139.0,71621.84924940862,73814.0,71215.0,-57.000293513354855,24,-9.999999999976694e-05,-0.4000244140625,-0.0939998626708984,0.1599998474121093
72680.0,73492.0,72680.0,73367.0,72839.8,72894.6,72805.66666666667,73081.4,72999.16228144868,72963.5704613915,73012.38079361059,73101.20522251452,50.84474485993198,18.16289357272964,12.27173086976217,-241.538130932604,-362.5475233282777,1.9396701449194813,-0.3298900857521077,73344.31,61.573790569503984,53.44701149303396,61.573790569503984,53.44701149303396,-0.001991728145291,0.0,73081.4,71696.48406030549,73814.0,71356.0,-38.42620943049602,24,-0.1190999999999999,4.7999267578125,0.0930004119873046,0.4300003051757812
73367.0,75133.0,73265.0,75133.0,73380.6,73159.2,73016.46666666666,73113.7,73710.44152096579,73358.01219568394,73277.45819440926,73294.70948703695,59.93255902906672,31.324380390872363,181.86574717375868,-51.59573274916329,-343.8024102558403,3.970164950736189,-0.0703325971958498,73298.05,100.0,68.19116568538304,100.0,68.19116568538304,0.0063359373682858,1.0,73113.7,71577.31162461442,75133.0,71356.0,-0.0,24,0.0034999999999998,0.9000244140625,0.0570011138916015,0.3400001525878906
75128.0,75227.0,74623.0,75187.0,73896.4,73404.7,73211.33333333333,73165.2,74202.62768064387,73690.5554328323,73516.1509201081,73474.92763112867,60.175014980108266,25.002980803624663,222.37022302734715,102.11521434895984,-313.9688329052884,2.86906553564099,0.1389417345464893,73259.8475,98.96667527770602,86.84682194906999,98.96667527770602,86.84682194906999,0.0126597638953686,1.0,73165.2,71435.48908773171,75187.0,71356.0,-1.033324722293981,24,0.0313000000000003,9.0999755859375,0.2170009613037109,0.2600021362304687
75187.0,75758.0,74924.0,75688.0,74411.0,73693.5,73384.53333333334,73246.65,74697.75178709591,74053.72717231733,73787.6320550946,73685.69642816402,62.445565249448784,37.65580057526366,221.3895178114176,261.34612487483537,-271.86274508973014,4.331045129986491,0.3548129570106031,73232.2475,98.40981372103587,99.12549633291398,98.40981372103587,99.12549633291398,0.016825916234571,1.0,73246.65,71227.12240424396,75688.0,71356.0,-1.5901862789641072,24,0.0034999999999998,1.699951171875,0.0400009155273437,1.5699996948242188
75708.0,76293.0,75708.0,76073.0,75089.6,73919.4,73619.66666666667,73343.3,75156.16785806394,74420.86768644144,74073.30304820777,73913.05867310078,64.13764933261714,35.031847133757964,230.49580917991935,413.83363454755454,-217.4869937022815,3.828410765955124,0.5604739993896278,73213.87000000001,95.54385254202955,97.64011384692382,95.54385254202955,97.64011384692382,0.0178805705966385,1.0,73343.3,71002.53883319543,76073.0,71356.0,-4.456147457970427,24,9.999999999976694e-05,3.0,0.0240001678466796,-0.1500015258789062
76077.0,76437.0,76077.0,76402.0,75696.6,74268.2,73828.6,73528.4,75571.4452387093,74781.07356163391,74364.3901671818,74150.10070423404,65.56547334021232,51.81998676373264,189.20407814043796,554.8328670883056,-151.79371838269088,5.400968449515085,0.7495066201555948,73212.9375,99.24552705324425,97.73306443876989,99.24552705324425,97.73306443876989,0.0201492141471014,1.0,73528.4,70858.10470546411,76402.0,71798.0,-0.7544729467557664,24,-0.1011999999999999,5.9000244140625,0.1820011138916015,0.3100013732910156
76403.0,77909.0,76403.0,77891.0,76491.2,75193.8,74433.53333333334,74031.3,76529.1978838708,75587.6442850607,75028.07997174858,74700.41803679928,71.51769647943289,58.309471996334906,171.43224298199354,851.8466998282092,7.51129630367106,6.993131868131869,1.1437927938134511,73266.55,99.70544918998527,99.39883443215793,99.70544918998527,99.39883443215793,0.0228121785827548,1.0,74031.3,70749.23143886036,77891.0,71798.0,-0.2945508100147275,39,0.0,11.39990234375,-0.0340003967285156,0.1699981689453125
77889.0,78414.0,77602.0,77995.0,76952.6,75681.8,74779.86666666667,74276.55,77017.7985892472,76025.34532414057,75398.94497528,75014.1877475803,71.88326874573308,53.45863700294081,163.65775623901206,1001.5421457382472,101.5639804971554,5.664237136586555,1.3401011669528196,73317.0425,93.4988363072149,97.48327085014812,93.4988363072149,97.48327085014812,0.0219363298154193,1.0,74276.55,70602.81100681859,77995.0,71969.0,-6.501163692785105,39,-0.0003999999999999,-3.800048828125,0.1049995422363281,1.2400016784667969
